!TRANSPORT DATA
IC5KETAAO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETABO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETACO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETADO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETCAO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETCBO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETCDO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETDAO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETDBO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
IC5KETDCO                     2    494.80000      6.17400      1.80000      0.00000      1.00000
AC5H10OH                      2    523.20000      5.66400      1.70000      0.00000      1.00000
BC5H10OH                      2    523.20000      5.66400      1.70000      0.00000      1.00000
CC5H10OH                      2    523.20000      5.66400      1.70000      0.00000      1.00000
AO2C5H10OH                    2    524.20000      5.64900      1.67000     10.42000      1.00000
BO2C5H10OH                    2    524.20000      5.64900      1.67000     10.42000      1.00000
CO2C5H10OH                    2    524.20000      5.64900      1.67000     10.42000      1.00000
IC3H5COCH3                    2    485.71600      5.32700      0.00000      0.00000      0.00000
IC3H5COCH2                    2    482.33100      5.30600      0.00000      0.00000      0.00000
AC3H4COCH3                    2    482.33100      5.30600      0.00000      0.00000      0.00000
IC5H12                        2    382.10000      5.54800      0.00000      0.00000      1.00000
AC5H11                        2    440.73500      5.04100      0.00000      0.00000      0.00000
BC5H11                        2    440.73500      5.04100      0.00000      0.00000      0.00000
CC5H11                        2    440.73500      5.04100      0.00000      0.00000      0.00000
DC5H11                        2    440.73500      5.04100      0.00000      0.00000      0.00000
NEOC5H11O2H                   2    549.78300      5.71700      0.00000      0.00000      0.00000
NEOC5H11O2                    2    546.69100      5.69800      0.00000      0.00000      0.00000
NEOC5H11O                     2    495.76900      5.39000      0.00000      0.00000      0.00000
NEOC5H10OOH                   2    546.69100      5.69800      0.00000      0.00000      0.00000
NEO-C5H10O                    2    492.43400      5.36900      0.00000      0.00000      0.00000
NEOC5H10OOH-O2                2    639.45500      6.23000      0.00000      0.00000      0.00000
NEOC5H9Q2                     2    639.45500      6.23000      0.00000      0.00000      0.00000
NEOC5KET                      2    591.46300      5.95900      0.00000      0.00000      0.00000
NEOC5KETOX                    2    540.46700      5.66100      0.00000      0.00000      0.00000
NEOC5KEJOL                    2    540.46700      5.66100      0.00000      0.00000      0.00000
IC4H6Q2-II                    2    597.17600      5.99200      0.00000      0.00000      0.00000
NEOC5H9O-OOH                  2    524.20000      5.64900      1.67000     10.42000      1.00000
NEOC5H12                      2    444.34700      5.06400      0.00000      0.00000      0.00000
NEOC5H11                      2    440.73500      5.04100      0.00000      0.00000      0.00000
C5H81-2                       2    352.82900      5.14300      0.00000      9.23000      1.00000
C5H81-3                       2    408.00000      5.20000      0.00000      0.00000      1.00000
C5H8OH13-2O2                  2    549.20000      5.70000      0.00000      0.00000      1.00000
C5H83OOH2-1O                  2    549.20000      5.70000      0.00000      0.00000      1.00000
C5H8D14                       2    352.82900      5.14300      0.00000      9.23000      1.00000
C5H82-3                       2    352.82900      5.14300      0.00000      9.23000      1.00000
C5H8-1                        2    352.82900      5.14300      0.00000      9.23000      1.00000
C5H8-2                        2    352.82900      5.14300      0.00000      9.23000      1.00000
CH3CYC3H3CH3-3                2    396.80000      5.45800      0.00000      0.00000      1.00000
CH3CYC3H3CH3                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CH2CYC3H4CH3                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC3H4C2H5-1                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC3H4C2H5-2                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC3H5CHCH3                   2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC4H6-2-CH3                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC4H6-3-CH3                  2    396.80000      5.45800      0.00000      0.00000      1.00000
CYC5H9                        2    396.80000      5.45800      0.00000      0.00000      1.00000
CH2CYC3H3CH3                  2    352.82900      5.14300      0.00000      9.23000      1.00000
CYC3H3-1C2H5                  2    352.82900      5.14300      0.00000      9.23000      1.00000
CYC3H3-3C2H5                  2    352.82900      5.14300      0.00000      9.23000      1.00000
CYC3H4CHCH3                   2    352.82900      5.14300      0.00000      9.23000      1.00000
CYC3H5CHCH2                   2    352.82900      5.14300      0.00000      9.23000      1.00000
C5H7-13-2                     2    408.00000      5.20000      0.00000      0.00000      1.00000
C5H7-13-3                     2    408.00000      5.20000      0.00000      0.00000      1.00000
CVCCJCVC                      2    408.00000      5.20000      0.00000      0.00000      1.00000
C5H7-14-1                     2    408.00000      5.20000      0.00000      0.00000      1.00000
C5H7-14-1O2                   2    426.54300      5.74900      0.00000     10.20000      1.00000
CVCCVCCOJ                     2    390.18900      5.45600      0.00000      9.63000      1.00000
CVCCVCCOO                     2    428.73700      5.76600      0.00000     10.37000      1.00000
CVCCVCCVO                     2    387.78700      5.43600      0.00000      9.46000      1.00000
CVCC(OJ)CVC                   2    390.18900      5.45600      0.00000      9.63000      1.00000
CVCC(OO)CVC                   2    428.73700      5.76600      0.00000     10.37000      1.00000
C5H9O1-3                      2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9O2-1                      2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9O2-4                      2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H91-1O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91-2O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91-3O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91-4O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91-5O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92-1O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92-2O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92-3O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92-4O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92-5O2                     2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91OO2-3                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91OO2-4                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H91OO2-5                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92OO1-3                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92OO1-4                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92OO1-5                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92OO3-4                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H92OO3-5                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H93OO1-2                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H93OO2-4                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H93OO2-5                    2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9O1-2O-3                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9O1-2O-4                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9O2-3O-1                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9O2-3O-4                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9O2-3O-5                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH3-1                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH3-4                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH3-5                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH4-1                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH4-2                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH4-3                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH4-5                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH5-2                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH5-3                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81OOH5-4                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H82OOH1-3                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H82OOH1-4                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H82OOH4-2                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H82OOH5-2                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H82OOH5-3                   2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H81-3,4OOH                  2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H81O-3-4OOH                 2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H81-3,5OOH                  2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H81O-3-5OOH                 2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H82-1,4OOH                  2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H82O-4-1OOH                 2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H82-4,5OOH                  2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H82O-4-5OOH                 2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H81O2-4                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H81O3-4                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H81O3-5                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H81O4-5                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H82O1-4                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H82O2-4                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H82O3-5                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H82O4-5                     2    392.57600      5.47500      0.00000      9.80000      1.00000
C5H81OOH3-4O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H81OOH3-5O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H81OOH4-3O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H81OOH4-5O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H81OOH5-3O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H81OOH5-4O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H82OOH4-1O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H82OOH5-1O2                 2    495.23500      6.27500      0.00000     11.68000      1.00000
C5H83OH1Q2                    2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H84OH1Q2                    2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H82OH2Q1                    2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H83OH2Q1                    2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H84OH2Q1                    2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H81KET34                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET35                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET43                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET45                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET53                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET54                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H82KET41                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H82KET51                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H82KET45                    2    462.13700      6.02600      0.00000     10.94000      1.00000
C5H81KET34O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H81KET35O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H81KET43O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H81KET45O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H81KET53O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H81KET54O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H82KET41O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H82KET51O                   2    426.54300      5.74900      0.00000     10.20000      1.00000
C5H10OH21                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH22                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH23                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH25                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH32                     2    523.20000      5.66400      1.70000      0.00000      1.00000
O2C5H10OH21                   2    588.65300      5.94300      0.00000      0.00000      0.00000
O2C5H10OH23                   2    588.65300      5.94300      0.00000      0.00000      0.00000
O2C5H10OH32                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C5H10OOH2-1O                  2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H10OOH1-2O                  2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H10OOH2-3O                  2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H10OOH3-2O                  2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2-1                     2    397.30900      5.51400      0.00000     10.14000      1.00000
C5H9OH2-2                     2    397.30900      5.51400      0.00000     10.14000      1.00000
C5H9OH2-3                     2    397.30900      5.51400      0.00000     10.14000      1.00000
C5H9OH3-1                     2    397.30900      5.51400      0.00000     10.14000      1.00000
C5H9OH3-2                     2    397.30900      5.51400      0.00000     10.14000      1.00000
C5H9OH1Q2-1                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1Q2-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1Q2-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1Q2-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q1-2                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q1-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q1-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q1-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q3-1                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q3-2                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q3-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2Q3-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3Q2-1                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3Q2-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3Q2-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3Q2-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
CH3COCOHCH2                   2    496.00000      5.20000      0.00000      0.00000      1.00000
C5H9OH1O1-2                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1O2-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1O2-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1O2-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O1-2                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O1-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O1-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O1-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O2-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O3-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH2O3-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3O1-2                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3O2-3                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3O2-4                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH3O2-5                   2    468.18000      6.07200      0.00000     11.45000      1.00000
C5H9OH1Q2-3O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH1Q2-4O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH1Q2-5O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q1-3O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q1-4O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q1-5O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q3-1O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q3-4O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH2Q3-5O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH3Q2-1O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH3Q2-4O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H9OH3Q4-1O2                 2    528.07300      6.51600      0.00000     12.59000      1.00000
C5H8OH1KET2-3                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH1KET2-4                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH1KET2-5                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET1-3                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET1-4                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET1-5                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET3-1                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET3-4                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH2KET3-5                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH3KET2-1                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH3KET2-4                 2    497.11400      6.28900      0.00000     11.85000      1.00000
C5H8OH3KET2-5                 2    497.11400      6.28900      0.00000     11.85000      1.00000
IC6D3                         2    392.68000      5.47600      0.00000     11.42000      1.00000
IC6D3-2                       2    482.47300      5.30700      0.00000      0.00000      0.00000
IC6D3-2O                      2    498.60000      6.00900      2.00000      0.00000      1.00000
I3C6D1                        2    485.85700      5.32800      0.00000      0.00000      0.00000
I3C6D1-3                      2    482.47300      5.30700      0.00000      0.00000      0.00000
I3C6D1-3O                     2    498.60000      6.00900      2.00000      0.00000      1.00000
C5H10-1                       2    386.20000      5.48900      0.40000      0.00000      1.00000
C5H10-2                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H91-1                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H91-2                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H91-3                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H91-4                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H91-5                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H92-2                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H92-3                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H92-4                       2    396.80000      5.45800      0.00000      0.00000      1.00000
C5H92-5                       2    396.80000      5.45800      0.00000      0.00000      1.00000
AC5H9O-C                      2    396.80000      5.45800      0.00000      0.00000      1.00000
CC5H9O-B                      2    396.80000      5.45800      0.00000      0.00000      1.00000
BC5H10                        2    391.40000      5.55000      0.00000      0.00000      1.00000
BC5H9-C                       2    396.80000      5.45800      0.00000      0.00000      1.00000
CC5H10                        2    437.10200      5.01700      0.00000      0.00000      0.00000
CC5H9-A                       2    396.80000      5.45800      0.00000      0.00000      1.00000
CC5H9-B                       2    396.80000      5.45800      0.00000      0.00000      1.00000
CC5H9-C                       2    396.80000      5.45800      0.00000      0.00000      1.00000
CC5H9-D                       2    396.80000      5.45800      0.00000      0.00000      1.00000
B2E2M1OJ                      2    523.20000      5.66400      1.70000      0.00000      1.00000
AC5H10                        2    386.60000      5.53200      0.50000      0.00000      1.00000
AC5H9-A1                      2    396.80000      5.45800      0.00000      0.00000      1.00000
AC5H9-A2                      2    396.80000      5.45800      0.00000      0.00000      1.00000
AC5H9-C                       2    396.80000      5.45800      0.00000      0.00000      1.00000
AC5H9-D                       2    396.80000      5.45800      0.00000      0.00000      1.00000
B2E3M1OJ                      2    523.20000      5.66400      1.70000      0.00000      1.00000
B13DE2M                       2    408.00000      5.20000      0.00000      0.00000      1.00000
B13DE2MJ                      2    408.00000      5.20000      0.00000      0.00000      1.00000
B12DE3M                       2    408.00000      5.20000      0.00000      0.00000      1.00000
O2C4H8CHO                     2    588.53100      5.94200      0.00000      0.00000      0.00000
O2HC4H8CO                     2    588.53100      5.94200      0.00000      0.00000      0.00000
TC4H8CHO                      2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H8CHO-1O2                  2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8CHO-2O2                  2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8CHO-3O2                  2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8CHO-4O2                  2    494.80000      6.17400      1.80000      0.00000      1.00000
C4H7CHO-2                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C4H7CHO-3                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C4H7CHO-4                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C4H7CO1-4                     2    390.18900      5.45600      0.00000      9.63000      1.00000
C4H6CHO-3,1                   2    826.30000      5.80000      0.00000      0.00000      0.00000
C4H6CHO-3,2                   2    826.30000      5.80000      0.00000      0.00000      0.00000
C4H6CHO-2,4O                  2    426.54300      5.74900      0.00000     10.20000      1.00000
C4H6CHO-4,3                   2    826.30000      5.80000      0.00000      0.00000      0.00000
PC4H7CHOQ1-3                  2    494.80000      6.17400      1.80000      0.00000      1.00000
CH3CYC3H4OCHO                 2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H7CHOQ2-1                  2    494.80000      6.17400      1.80000      0.00000      1.00000
C2H5CYC2H2OCHO                2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H7CHOQ2-4                  2    494.80000      6.17400      1.80000      0.00000      1.00000
CYC3H5OCH2CHO                 2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H7CHOQ3-1                  2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8COQ1                     2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8COQ2                     2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H8COQ3                     2    494.80000      6.17400      1.80000      0.00000      1.00000
PC4H9CHO                      2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H9CO                       2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H8CHO-1                    2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H8CHO-2                    2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H8CHO-3                    2    476.00000      5.77800      2.60000      0.00000      1.00000
PC4H8CHO-4                    2    476.00000      5.77800      2.60000      0.00000      1.00000
AC3H5CHO                      2    464.20000      5.00900      2.60000      0.00000      1.00000
AC3H5CO                       2    355.34700      5.16400      0.00000      7.78000      1.00000
NC52ONEO2-3                   2    494.80000      6.17400      1.80000      0.00000      1.00000
NC52ONEO2-4                   2    494.80000      6.17400      1.80000      0.00000      1.00000
NC52ONEO2-5                   2    494.80000      6.17400      1.80000      0.00000      1.00000
NC53ONEO2-1                   2    494.80000      6.17400      1.80000      0.00000      1.00000
NC53ONEO2-2                   2    494.80000      6.17400      1.80000      0.00000      1.00000
NC52ONE-3                     2    523.20000      5.66400      1.70000      0.00000      1.00000
NC52ONE-4                     2    523.20000      5.66400      1.70000      0.00000      1.00000
NC53ONE-1                     2    523.20000      5.66400      1.70000      0.00000      1.00000
NC3H7COCH3                    2    523.20000      5.66400      1.70000      0.00000      1.00000
C2H5COC2H5                    2    523.20000      5.66400      1.70000      0.00000      1.00000
NC3H7COCH2                    2    523.20000      5.66400      1.70000      0.00000      1.00000
CH3CH2CHCOCH3                 2    523.20000      5.66400      1.70000      0.00000      1.00000
CH3CHCH2COCH3                 2    523.20000      5.66400      1.70000      0.00000      1.00000
CH2CH2CH2COCH3                2    523.20000      5.66400      1.70000      0.00000      1.00000
CH2CH2COC2H5                  2    523.20000      5.66400      1.70000      0.00000      1.00000
CH3CHCOC2H5                   2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH-2O2                   2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H10OH-3O2                   2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H10OH-4O2                   2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H10OH-5O2                   2    494.80000      6.17400      1.80000      0.00000      1.00000
C5H9OH1-1                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-2                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-3                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-4                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-2,4                   2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-2,4O                  2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9OH1-4,3                   2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH1-4,3O                  2    430.92000      5.78300      0.00000     10.54000      1.00000
C5H9OH2-1,3                   2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H9OH2-1,3O                  2    430.92000      5.78300      0.00000     10.54000      1.00000
CH3COOH                       2    470.60000      4.41000      0.00000      0.00000      1.50000
C2H5COOH                      2    481.50000      4.99700      1.70000      0.00000      1.00000
NC5H11OH                      2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH11                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH12                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH13                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH14                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C5H10OH15                     2    523.20000      5.66400      1.70000      0.00000      1.00000
C6H13O2-1                     2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H13O2-2                     2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H13O2-3                     2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H13OOH-1                    2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H13OOH-2                    2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H13OOH-3                    2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H13O-1                      2    540.59700      5.66200      0.00000      0.00000      0.00000
C6H13O-2                      2    540.59700      5.66200      0.00000      0.00000      0.00000
C6H13O-3                      2    540.59700      5.66200      0.00000      0.00000      0.00000
C6H12OOH1-2O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH2-1O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH2-6O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH3-5O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH1-5O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH2-5O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH3-4O                  2    541.50000      5.67400      1.80000      0.00000      1.00000
C6H12OOH1-4                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH2-4                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH3-2                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH1-2                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH1-3                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH1-5                   2    588.65300      5.94300      0.00000      0.00000      0.00000
C6H12OOH2-1                   2    588.65300      5.94300      0.00000      0.00000      0.00000
